Filename,Source,Start_DateTime_GMT,End_DateTime_GMT,EncounterCount,EncounterNumber,SamplingRate,NumChannels,EncounterID,CruiseID,DataProvider,KnownSpecies,GeographicLocation,ClassifiedSpecies,FREQMAX,FREQMIN,DURATION,FREQBEG,FREQEND,FREQRANGE,DCMEAN,DCSTDDEV,FREQMEAN,FREQSTDDEV,FREQMEDIAN,FREQCENTER,FREQRELBW,FREQMAXMINRATIO,FREQBEGENDRATIO,FREQQUARTER1,FREQQUARTER2,FREQQUARTER3,FREQSPREAD,DCQUARTER1MEAN,DCQUARTER2MEAN,DCQUARTER3MEAN,DCQUARTER4MEAN,FREQCOFM,FREQSTEPUP,FREQSTEPDOWN,FREQNUMSTEPS,FREQSLOPEMEAN,FREQABSSLOPEMEAN,FREQPOSSLOPEMEAN,FREQNEGSLOPEMEAN,FREQSLOPERATIO,FREQBEGSWEEP,FREQBEGUP,FREQBEGDWN,FREQENDSWEEP,FREQENDUP,FREQENDDWN,NUMSWEEPSUPDWN,NUMSWEEPSDWNUP,NUMSWEEPSUPFLAT,NUMSWEEPSDWNFLAT,NUMSWEEPSFLATUP,NUMSWEEPSFLATDWN,FREQSWEEPUPPERCENT,FREQSWEEPDWNPERCENT,FREQSWEEPFLATPERCENT,NUMINFLECTIONS,INFLMAXDELTA,INFLMINDELTA,INFLMAXMINDELTA,INFLMEANDELTA,INFLSTDDEVDELTA,INFLMEDIANDELTA,INFLDUR,STEPDUR,FREQPEAK,BW3DB,BW3DBLOW,BW3DBHIGH,BW10DB,BW10DBLOW,BW10DBHIGH,RMSSIGNAL,RMSNOISE,SNR,NCROSSINGS,SWEEPRATE,MEANTIMEZC,MEDIANTIMEZC,VARIANCETIMEZC,WHALETRAIN,CLICKTYPE,ICI,OFFLINEEVENTID,Lat,Long,Classifier,Species1,Species2,Species3,Species4,Species5,Species6,Species7,Species8,Species9,Species10,Species11,Species12,Species_List
sel.33.ch02.230221.142655.86.C.11.31.F.wav,C:\Users\kepar\Desktop\ToTrace\trace_4\Encounter1-sel-Channel0-20230221_142655.wav,26:55.0,26:55.2,1,31,95703,null,null,null,null,null,null,Ambig,11962.875,6729.117188,0.214,7757.176758,11962.875,5233.757813,0.58721836,0.05620816,7912.183522,1272.327838,7570.256836,9345.996094,0.56,1.777777778,0.6484375,6916.037109,7476.796875,8411.396484,1308.439453,0.552102163,0.581872544,0.61078125,0.607629102,0.439261816,0,0,0,18753.18621,34563.49627,41012.83268,-35134.02235,-1.167325286,0,0,1,2,1,0,3,3,0,0,0,0,82.14285714,17.85714286,0,6,0.085,0.005,17,0.0378,0.04179354,0.011,28.03738318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HIWhist.model,0,0,0.024,0.052,0.34,0,0.08,0.005333333,0.048,0.129333333,0.321333333,0,(Fa-Gg-Gm-Pc-Pe-Pm-Sa-Sb-Sc-Sl-Tt-Zc-)
sel.46.ch02.230221.145242.31.C.345.1033.F.wav,C:\Users\kepar\Desktop\ToTrace\trace_4\Encounter3-sel-Channel0-20230221_160233.wav,02:33.0,02:33.3,3,1033,95703,null,null,null,null,null,null,Ambig,10560.97559,6729.117188,0.24,7289.876953,10560.97559,3831.858398,0.649739585,0.150681764,7938.001465,941.5113096,7710.446777,8645.046387,0.443243243,1.569444444,0.690265487,7196.416992,7663.716797,8504.856445,1378.534424,0.729400171,0.605574446,0.646481602,0.614275262,0.373839844,0,0,0,13900.31483,24769.36213,31073.84756,-30569.19556,-1.016508514,0,0,1,2,1,0,2,2,2,0,2,0,83.33333333,11.11111111,5.555555556,4,0.198,0.01,19.8,0.075,0.106578609,0.017,16.66666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HIWhist.model,0,0,0.04,0.048,0.136,0,0.032,0.004,0.252,0.126666667,0.361333333,0,(Fa-Gg-Gm-Pc-Pe-Pm-Sa-Sb-Sc-Sl-Tt-Zc-)
sel.51.ch02.230221.142703.67.C.17.49.F.wav,C:\Users\kepar\Desktop\ToTrace\trace_4\Encounter4-sel-Channel0-20230221_142703.wav,27:03.0,27:03.2,4,49,95703,null,null,null,null,null,null,Ambig,11215.19531,6729.117188,0.229,7289.876953,11215.19531,4486.078125,0.63186743,0.095066486,7723.191317,1075.113807,7289.876953,8972.15625,0.5,1.666666667,0.65,6822.577148,7289.876953,7944.09668,981.3295898,0.63604052,0.678754539,0.615544678,0.59323893,0.392531836,0,0,0,17532.79887,25647.15207,40363.86719,-19384.28819,-2.082298137,0,0,1,2,1,0,4,4,1,1,1,1,68.29268293,26.82926829,4.87804878,8,0.075,0.005,15,0.025142857,0.025977096,0.011,34.93449782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HIWhist.model,0,0,0.037333333,0.036,0.241333333,0,0.04,0.018666667,0.085333333,0.150666667,0.390666667,0,(Fa-Gg-Gm-Pc-Pe-Pm-Sa-Sb-Sc-Sl-Tt-Zc-)
sel.186.ch02.230221.145343.18.C.387.1159.F.wav,C:\Users\kepar\Desktop\ToTrace\trace_4\Encounter6-sel-Channel0-20230221_160219.wav,02:19.0,02:19.2,6,1159,95703,null,null,null,null,null,null,Ambig,8972.15625,6542.197266,0.224,7476.796875,8972.15625,2429.958984,0.703728313,0.108459979,7159.467705,578.3379017,7102.957031,7757.176758,0.313253012,1.371428571,0.833333333,6542.197266,7102.957031,7476.796875,747.6796875,0.71184796,0.759677449,0.694865657,0.643001573,0.252341895,0,0,0,6082.314918,20917.22935,26999.54427,-31153.32031,-0.866666667,0,0,1,2,1,0,2,1,0,1,1,0,60.52631579,26.31578947,13.15789474,4,0.097,0.01,9.7,0.057,0.043920383,0.064,17.85714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HIWhist.model,0,0,0.076,0.266666667,0.137333333,0,0.034666667,0.112,0.193333333,0.053333333,0.126666667,0,(Fa-Gg-Gm-Pc-Pe-Pm-Sa-Sb-Sc-Sl-Tt-Zc-)
sel.276.ch02.230221.170347.27.C.92.274.F.wav,C:\Users\kepar\Desktop\ToTrace\trace_4\Encounter9-sel-Channel0-20230221_170344.wav,03:44.0,03:44.1,9,274,95703,null,null,null,null,null,null,Pe,10000.21582,6542.197266,0.122,7196.416992,10000.21582,3458.018555,0.635227406,0.133676391,7375.548584,882.7398195,7056.227051,8271.206543,0.418079096,1.528571429,0.719626168,6635.657227,6916.037109,7757.176758,1098.154541,0.551684446,0.66246468,0.702967923,0.638214201,0.205611914,1,0,1,20452.83203,35081.34766,49126.38972,-33645.58594,-1.46011396,0,0,1,2,1,0,1,1,0,1,0,1,66.66666667,28.57142857,4.761904762,2,0.08,0.08,1,0.08,0,0.08,16.39344262,8.196721311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HIWhist.model,0,0,0.08,0.069333333,0.417333333,0,0.04,0.029333333,0.049333333,0.157333333,0.157333333,0,(Fa-Gg-Gm-Pc-Pe-Pm-Sa-Sb-Sc-Sl-Tt-Zc-)
sel.321.ch02.230221.170358.07.C.107.319.F.wav,C:\Users\kepar\Desktop\ToTrace\trace_4\Encounter10-sel-Channel0-20230221_171139.wav,11:39.1,11:39.2,10,319,95703,null,null,null,null,null,null,Ambig,10467.51563,6168.357422,0.139,7944.09668,10467.51563,4299.158203,0.561689505,0.07922587,7355.645074,1088.32164,7196.416992,8317.936523,0.516853933,1.696969697,0.758928571,6261.817383,7102.957031,7944.09668,1682.279297,0.495325639,0.593164919,0.638333551,0.512974645,0.271033887,1,1,2,20283.89262,49040.80368,47432.68694,-62306.64063,-0.761278195,0,0,1,2,1,0,1,1,0,0,0,0,88.88888889,11.11111111,0,2,0.096,0.096,1,0.096,0,0.096,14.38848921,14.38848921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HIWhist.model,0,0,0.102666667,0.02,0.38,0,0.030666667,0.018666667,0.029333333,0.090666667,0.328,0,(Fa-Gg-Gm-Pc-Pe-Pm-Sa-Sb-Sc-Sl-Tt-Zc-)
sel.372.ch02.230221.170416.81.C.124.370.F.wav,C:\Users\kepar\Desktop\ToTrace\trace_4\Encounter13-sel-Channel0-20230221_170650.wav,06:50.0,06:50.2,13,370,95703,null,null,null,null,null,null,Tt,11215.19531,6729.117188,0.182,7663.716797,11215.19531,4486.078125,0.652401046,0.12799824,7898.701842,1217.381582,7476.796875,8972.15625,0.5,1.666666667,0.683333333,6916.037109,7196.416992,8317.936523,1495.359375,0.5999062,0.793628822,0.672600939,0.52985162,0.411223828,0,0,0,19883.14855,32710.98633,42576.20443,-31153.32031,-1.366666667,0,0,1,2,1,0,1,1,1,0,1,0,82.14285714,14.28571429,3.571428571,2,0.155,0.155,1,0.155,0,0.155,10.98901099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HIWhist.model,0,0,0.022666667,0.030666667,0.190666667,0,0.045333333,0.004,0.08,0.16,0.466666667,0,(Fa-Gg-Gm-Pc-Pe-Pm-Sa-Sb-Sc-Sl-Tt-Zc-)
sel.429.ch02.230221.170433.10.C.143.427.F.wav,C:\Users\kepar\Desktop\ToTrace\trace_4\Encounter14-sel-Channel0-20230221_170927.wav,09:27.0,09:27.2,14,427,95703,null,null,null,null,null,null,Ambig,9906.755859,5607.597656,0.186,5794.517578,9906.755859,4299.158203,0.611974999,0.093518625,6887.479899,1220.169187,6495.467285,7757.176758,0.554216867,1.766666667,0.58490566,5794.517578,6448.737305,7570.256836,1799.104248,0.582735573,0.602708468,0.614691184,0.65589342,0.336455859,0,0,0,21718.31473,27236.9029,40796.01469,-24143.82324,-1.689708141,0,0,1,2,1,0,1,0,2,1,3,0,75,13.88888889,11.11111111,2,0.171,0.171,1,0.171,0,0.171,10.75268817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HIWhist.model,0,0,0.070666667,0.110666667,0.332,0,0.013333333,0.065333333,0.068,0.065333333,0.274666667,0,(Fa-Gg-Gm-Pc-Pe-Pm-Sa-Sb-Sc-Sl-Tt-Zc-)
sel.660.ch02.230221.143733.40.C.220.658.F.wav,C:\Users\kepar\Desktop\ToTrace\trace_4\Encounter16-sel-Channel0-20230221_144258.wav,42:58.0,42:58.2,16,658,95703,null,null,null,null,null,null,Ambig,10187.13574,6542.197266,0.122,7196.416992,10187.13574,3644.938477,0.507183236,0.125512367,7371.654419,951.2387298,6962.76709,8364.666504,0.43575419,1.557142857,0.706422018,6635.657227,6822.577148,7663.716797,1098.154541,0.526169716,0.604546936,0.462273636,0.417657247,0.21495791,1,0,1,23568.16406,37383.98438,46729.98047,-31776.38672,-1.470588235,0,0,1,2,1,0,3,3,0,0,0,0,75,25,0,6,0.059,0.005,11.8,0.0202,0.022774986,0.01,49.18032787,8.196721311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HIWhist.model,0,0,0.105333333,0.064,0.354666667,0,0.050666667,0.021333333,0.050666667,0.188,0.165333333,0,(Fa-Gg-Gm-Pc-Pe-Pm-Sa-Sb-Sc-Sl-Tt-Zc-)
sel.663.ch02.230221.174720.85.C.221.661.U.wav,C:\Users\kepar\Desktop\ToTrace\trace_4\Encounter17-sel-Channel0-20230221_175121.wav,51:21.1,51:21.2,17,661,95703,null,null,null,null,null,null,Tt,11215.19531,6261.817383,0.134,7757.176758,11215.19531,4953.37793,0.699918862,0.195729205,7135.308556,1045.062014,6822.577148,8738.506348,0.56684492,1.791044776,0.691666667,6448.737305,6542.197266,7476.796875,1028.05957,0.473720798,0.611523311,0.830492575,0.936371035,0.261687891,1,0,1,22804.23047,49222.24609,69256.22746,-55037.53255,-1.258345428,0,0,1,2,1,0,1,0,0,2,1,1,57.14285714,32.14285714,10.71428571,2,0.081,0.081,1,0.081,0,0.081,14.92537313,7.462686567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HIWhist.model,0,0,0.065333333,0.016,0.273333333,0,0.026666667,0.016,0.033333333,0.164,0.405333333,0,(Fa-Gg-Gm-Pc-Pe-Pm-Sa-Sb-Sc-Sl-Tt-Zc-)
