Filename,Source,Start_DateTime_GMT,End_DateTime_GMT,EncounterCount,EncounterNumber,SamplingRate,NumChannels,EncounterID,CruiseID,DataProvider,KnownSpecies,GeographicLocation,ClassifiedSpecies,FREQMAX,FREQMIN,DURATION,FREQBEG,FREQEND,FREQRANGE,DCMEAN,DCSTDDEV,FREQMEAN,FREQSTDDEV,FREQMEDIAN,FREQCENTER,FREQRELBW,FREQMAXMINRATIO,FREQBEGENDRATIO,FREQQUARTER1,FREQQUARTER2,FREQQUARTER3,FREQSPREAD,DCQUARTER1MEAN,DCQUARTER2MEAN,DCQUARTER3MEAN,DCQUARTER4MEAN,FREQCOFM,FREQSTEPUP,FREQSTEPDOWN,FREQNUMSTEPS,FREQSLOPEMEAN,FREQABSSLOPEMEAN,FREQPOSSLOPEMEAN,FREQNEGSLOPEMEAN,FREQSLOPERATIO,FREQBEGSWEEP,FREQBEGUP,FREQBEGDWN,FREQENDSWEEP,FREQENDUP,FREQENDDWN,NUMSWEEPSUPDWN,NUMSWEEPSDWNUP,NUMSWEEPSUPFLAT,NUMSWEEPSDWNFLAT,NUMSWEEPSFLATUP,NUMSWEEPSFLATDWN,FREQSWEEPUPPERCENT,FREQSWEEPDWNPERCENT,FREQSWEEPFLATPERCENT,NUMINFLECTIONS,INFLMAXDELTA,INFLMINDELTA,INFLMAXMINDELTA,INFLMEANDELTA,INFLSTDDEVDELTA,INFLMEDIANDELTA,INFLDUR,STEPDUR,FREQPEAK,BW3DB,BW3DBLOW,BW3DBHIGH,BW10DB,BW10DBLOW,BW10DBHIGH,RMSSIGNAL,RMSNOISE,SNR,NCROSSINGS,SWEEPRATE,MEANTIMEZC,MEDIANTIMEZC,VARIANCETIMEZC,WHALETRAIN,CLICKTYPE,ICI,OFFLINEEVENTID,Lat,Long,Classifier,Species1,Species2,Species3,Species4,Species5,Species6,Species7,Species8,Species9,Species10,Species11,Species12,Species_List,
sel.21.ch02.230221.191234.45.C.7.19.F.wav,C:\Users\kepar\Desktop\ToTrace\trace_subsample3vii\Encounter2-sel-Channel0-20230221_191234.wav,12:34.1,12:34.6,2,19_reclassifyposs,95703,null,null,null,null,null,null,Pc,7570.256836,5607.597656,0.47,5607.597656,7476.796875,1962.65918,0.612032279,0.231291093,6811.025917,501.6815097,6916.037109,6588.927246,0.29787234,1.35,0.75,6448.737305,6916.037109,7289.876953,841.1396484,0.573345328,0.622748252,0.562265885,0.691528147,0.242995898,0,0,0,4053.471791,11381.58236,21223.19946,-20152.30408,-1.053140097,2,1,0,2,1,0,8,6,6,4,7,3,53.84615385,30.76923077,15.38461538,21,0.102,0.005,20.4,0.0201,0.021376081,0.0135,44.68085106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HIWhist.model,0,0,0.162666667,0.548,0.032,0,0.005333333,0.149333333,0.076,0.017333333,0.009333333,0,(Fa-Gg-Gm-Pc-Pe-Pm-Sa-Sb-Sc-Sl-Tt-Zc-),
sel.40.ch02.241003.164417.84.C.20.F.wav,C:\Users\kepar\Desktop\ToTrace\trace_subsample3vii\Encounter4-sel-Channel0-20241003_164417.wav,44:17.0,44:17.6,4,20,95703,null,null,null,null,null,null,Pc,7944.09668,5701.057617,0.572,5701.057617,7944.09668,2243.039063,0.72171856,0.183963162,7581.506646,324.6908227,7663.716797,6822.577148,0.328767123,1.393442623,0.717647059,7570.256836,7663.716797,7757.176758,186.9199219,0.753983962,0.608536488,0.692261493,0.835096463,0.271033887,0,0,0,3822.416738,11858.22646,23968.98318,-17913.15918,-1.338065661,2,1,0,0,0,1,16,15,6,4,6,4,48.7394958,37.81512605,13.44537815,39,0.038,0.004,9.5,0.013368421,0.007909697,0.011,68.18181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HIWhist.model,0,0,0.065333333,0.412,0.046666667,0,0.049333333,0.228,0.16,0.02,0.018666667,0,(Fa-Gg-Gm-Pc-Pe-Pm-Sa-Sb-Sc-Sl-Tt-Zc-),
sel.50.ch02.241001.144007.87.C.25.F.wav,C:\Users\kepar\Desktop\ToTrace\trace_subsample3vii\Encounter5-sel-Channel0-20241001_144007.wav,40:07.0,40:07.6,5,25,95703,null,null,null,null,null,null,Pc,6822.577148,4672.998047,0.519,4672.998047,6729.117188,2149.579102,0.803402205,0.150260533,6578.436842,361.5040229,6682.387207,5747.787598,0.37398374,1.46,0.694444444,6542.197266,6822.577148,6729.117188,93.45996094,0.877521564,0.688579143,0.753601847,0.895602256,0.317763867,0,0,0,4113.247667,11949.75298,28853.90858,-21115.02821,-1.366510539,2,1,0,0,0,1,9,7,4,6,5,5,43.79562044,35.76642336,20.4379562,25,0.07,0.005,14,0.019125,0.016146914,0.011,48.16955684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HIWhist.model,0,0,0.082666667,0.709333333,0.042666667,0,0.008,0.090666667,0.028,0.021333333,0.017333333,0,(Fa-Gg-Gm-Pc-Pe-Pm-Sa-Sb-Sc-Sl-Tt-Zc-),
sel.60.ch02.241003.164432.59.C.30.F.wav,C:\Users\kepar\Desktop\ToTrace\trace_subsample3vii\Encounter6-sel-Channel0-20241003_164432.wav,44:32.0,44:32.5,6,30,95703,null,null,null,null,null,null,Pc,6822.577148,5327.217773,0.518,5327.217773,6635.657227,1495.359375,0.820834303,0.141267449,6644.240284,263.3504138,6729.117188,6074.897461,0.246153846,1.280701754,0.802816901,6635.657227,6729.117188,6729.117188,93.45996094,0.776611838,0.756575216,0.868163793,0.886506431,0.224303906,0,0,0,2794.163781,9667.164344,22384.23756,-18518.91819,-1.208722741,2,1,0,0,0,1,11,10,4,5,4,5,44.44444444,37.03703704,18.51851852,27,0.059,0.005,11.8,0.016884615,0.014314543,0.011,52.12355212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HIWhist.model,0,0,0.097333333,0.677333333,0.036,0,0.009333333,0.117333333,0.028,0.024,0.010666667,0,(Fa-Gg-Gm-Pc-Pe-Pm-Sa-Sb-Sc-Sl-Tt-Zc-),
sel.62.ch02.241003.164433.41.C.31.F.wav,C:\Users\kepar\Desktop\ToTrace\trace_subsample3vii\Encounter7-sel-Channel0-20241003_164433.wav,44:33.1,44:33.6,7,31,95703,null,null,null,null,null,null,Pc,7009.49707,5607.597656,0.561,5607.597656,7009.49707,1401.899414,0.754565773,0.13106677,6704.429651,235.8388548,6729.117188,6308.547363,0.222222222,1.25,0.8,6822.577148,6822.577148,6729.117188,93.45996094,0.802136489,0.722456263,0.700045072,0.793030608,0.289725879,0,0,0,2602.467847,12974.19231,22715.96273,-18150.51781,-1.251532489,2,1,0,2,1,0,11,10,4,4,4,4,47,39,14,29,0.07,0.005,14,0.017392857,0.013022315,0.011,51.69340463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HIWhist.model,0,0,0.092,0.636,0.041333333,0,0.012,0.126666667,0.056,0.029333333,0.006666667,0,(Fa-Gg-Gm-Pc-Pe-Pm-Sa-Sb-Sc-Sl-Tt-Zc-),
sel.64.ch02.241003.164434.84.C.32.F.wav,C:\Users\kepar\Desktop\ToTrace\trace_subsample3vii\Encounter8-sel-Channel0-20241003_164434.wav,44:34.0,44:34.5,8,32,95703,null,null,null,null,null,null,Pc,6822.577148,5514.137695,0.518,5514.137695,6822.577148,1308.439453,0.77211314,0.149852664,6603.232342,235.1776666,6635.657227,6168.357422,0.212121212,1.237288136,0.808219178,6635.657227,6729.117188,6729.117188,93.45996094,0.804757048,0.647370336,0.846314658,0.79384797,0.224303906,0,0,0,2601.46283,9667.164344,22038.08955,-18036.13281,-1.221885522,2,1,0,0,0,1,8,9,9,5,7,7,43.7037037,37.03703704,19.25925926,29,0.053,0.005,10.6,0.01625,0.010827349,0.0115,55.98455598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HIWhist.model,0,0,0.094666667,0.664,0.038666667,0,0.012,0.121333333,0.034666667,0.02,0.014666667,0,(Fa-Gg-Gm-Pc-Pe-Pm-Sa-Sb-Sc-Sl-Tt-Zc-),
sel.82.ch02.241001.144100.65.C.41.F.wav,C:\Users\kepar\Desktop\ToTrace\trace_subsample3vii\Encounter9-sel-Channel0-20241001_144100.wav,41:00.0,41:00.6,9,41,95703,null,null,null,null,null,null,Pc,7009.49707,5233.757813,0.545,5233.757813,6916.037109,1775.739258,0.818137849,0.16518208,6768.134453,284.1793612,6822.577148,6121.627441,0.290076336,1.339285714,0.756756757,6729.117188,6822.577148,6916.037109,186.9199219,0.750982299,0.737575654,0.761090844,1.031093191,0.130843945,0,0,0,3206.959444,3878.893804,27798.34736,-17134.32617,-1.622377622,2,1,0,1,0,0,0,0,7,2,6,3,37.74319066,31.90661479,30.35019455,3,0.155,0.016,9.6875,0.0855,0.098287843,0.0855,5.504587156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HIWhist.model,0,0,0.041333333,0.690666667,0.024,0,0.012,0.202666667,0.021333333,0.001333333,0.006666667,0,(Fa-Gg-Gm-Pc-Pe-Pm-Sa-Sb-Sc-Sl-Tt-Zc-),
sel.98.ch02.241003.154544.68.C.98.F.wav,C:\Users\kepar\Desktop\ToTrace\trace_subsample3vii\Encounter11-sel-Channel0-20241003_154544.wav,45:44.1,45:44.7,11,98,95703,null,null,null,null,null,null,Pc,6916.037109,5420.677734,0.642,5420.677734,6916.037109,1495.359375,0.763593776,0.206840048,6691.269765,255.2610693,6729.117188,6168.357422,0.242424242,1.275862069,0.783783784,6729.117188,6822.577148,6822.577148,93.45996094,0.718322463,0.698037776,0.809376638,0.830147269,0.196265918,0,0,0,2479.285075,11943.96048,19230.99408,-17746.26639,-1.083664228,2,1,0,0,0,1,15,14,4,1,4,1,51.40186916,35.51401869,13.08411215,31,0.124,0.005,24.8,0.018,0.024050235,0.011,48.28660436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HIWhist.model,0,0,0.086666667,0.678666667,0.050666667,0,0.014666667,0.093333333,0.046666667,0.017333333,0.012,0,(Fa-Gg-Gm-Pc-Pe-Pm-Sa-Sb-Sc-Sl-Tt-Zc-),
sel.113.ch02.241003.154608.63.C.113.F.wav,C:\Users\kepar\Desktop\ToTrace\trace_subsample3vii\Encounter12-sel-Channel0-20241003_154600.wav,46:00.1,46:00.7,12,113,95703,null,null,null,null,null,null,Pc,6822.577148,5514.137695,0.674,5514.137695,6635.657227,1308.439453,0.809220255,0.141119394,6677.603823,221.4512662,6729.117188,6168.357422,0.212121212,1.237288136,0.830985915,6729.117188,6822.577148,6822.577148,140.1899414,0.799306006,0.778429084,0.855707176,0.803252252,0.233649902,0,0,0,1478.19326,10368.54555,19137.03962,-18669.73982,-1.025029797,2,1,0,0,0,1,18,18,8,4,7,5,46.80851064,37.58865248,15.60283688,45,0.07,0.005,14,0.014090909,0.011613581,0.011,66.76557864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HIWhist.model,0,0,0.098666667,0.606666667,0.041333333,0,0.017333333,0.128,0.06,0.032,0.016,0,(Fa-Gg-Gm-Pc-Pe-Pm-Sa-Sb-Sc-Sl-Tt-Zc-),
sel.114.ch02.241003.154609.88.C.114.F.wav,C:\Users\kepar\Desktop\ToTrace\trace_subsample3vii\Encounter13-sel-Channel0-20241003_154600.wav,46:00.1,46:00.8,13,114,95703,null,null,null,null,null,null,Pc,6916.037109,5794.517578,0.658,5794.517578,6822.577148,1121.519531,0.808721814,0.16060842,6702.73736,165.3756719,6729.117188,6355.277344,0.176470588,1.193548387,0.849315068,6635.657227,6729.117188,6822.577148,116.8249512,0.800342542,0.748003184,0.866921981,0.820262115,0.177573926,0,0,0,1546.8112,10462.23295,19960.97879,-18906.84267,-1.055754212,2,1,0,2,1,0,16,15,5,4,5,4,45.39007092,37.58865248,17.0212766,37,0.059,0.005,11.8,0.016194444,0.013313408,0.011,56.23100304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HIWhist.model,0,0,0.086666667,0.646666667,0.046666667,0,0.009333333,0.110666667,0.054666667,0.032,0.013333333,0,(Fa-Gg-Gm-Pc-Pe-Pm-Sa-Sb-Sc-Sl-Tt-Zc-),
