Filename,Source,Start_DateTime_GMT,End_DateTime_GMT,EncounterCount,EncounterNumber,SamplingRate,NumChannels,EncounterID,CruiseID,DataProvider,KnownSpecies,GeographicLocation,ClassifiedSpecies,FREQMAX,FREQMIN,DURATION,FREQBEG,FREQEND,FREQRANGE,DCMEAN,DCSTDDEV,FREQMEAN,FREQSTDDEV,FREQMEDIAN,FREQCENTER,FREQRELBW,FREQMAXMINRATIO,FREQBEGENDRATIO,FREQQUARTER1,FREQQUARTER2,FREQQUARTER3,FREQSPREAD,DCQUARTER1MEAN,DCQUARTER2MEAN,DCQUARTER3MEAN,DCQUARTER4MEAN,FREQCOFM,FREQSTEPUP,FREQSTEPDOWN,FREQNUMSTEPS,FREQSLOPEMEAN,FREQABSSLOPEMEAN,FREQPOSSLOPEMEAN,FREQNEGSLOPEMEAN,FREQSLOPERATIO,FREQBEGSWEEP,FREQBEGUP,FREQBEGDWN,FREQENDSWEEP,FREQENDUP,FREQENDDWN,NUMSWEEPSUPDWN,NUMSWEEPSDWNUP,NUMSWEEPSUPFLAT,NUMSWEEPSDWNFLAT,NUMSWEEPSFLATUP,NUMSWEEPSFLATDWN,FREQSWEEPUPPERCENT,FREQSWEEPDWNPERCENT,FREQSWEEPFLATPERCENT,NUMINFLECTIONS,INFLMAXDELTA,INFLMINDELTA,INFLMAXMINDELTA,INFLMEANDELTA,INFLSTDDEVDELTA,INFLMEDIANDELTA,INFLDUR,STEPDUR,FREQPEAK,BW3DB,BW3DBLOW,BW3DBHIGH,BW10DB,BW10DBLOW,BW10DBHIGH,RMSSIGNAL,RMSNOISE,SNR,NCROSSINGS,SWEEPRATE,MEANTIMEZC,MEDIANTIMEZC,VARIANCETIMEZC,WHALETRAIN,CLICKTYPE,ICI,OFFLINEEVENTID,Lat,Long,Classifier,Species1,Species2,Species3,Species4,Species5,Species6,Species7,Species8,Species9,Species10,Species11,Species12,Species_List,
sel.246.ch02.230221.145406.59.C.405.1213.F.wav,C:\Users\kepar\Desktop\ToTrace\trace_29\Encounter1-sel-Channel0-20230221_145733.wav,57:33.0,57:33.2,1,1213,95703,null,null,null,null,null,null,Pc,6635.657227,4486.078125,0.207,4859.917969,6635.657227,2149.579102,0.693860458,0.159915502,4829.543481,407.3206707,4766.458008,5560.867676,0.386554622,1.479166667,0.732394366,4486.078125,4672.998047,4766.458008,303.744873,0.532232888,0.673891364,0.813338853,0.780839379,0.21495791,1,0,1,8826.774089,17134.32617,36160.10393,-26999.54427,-1.339285714,0,0,1,2,1,0,4,2,2,2,4,0,55.10204082,28.57142857,16.32653061,8,0.053,0.01,5.3,0.025,0.017435596,0.016,38.647343,4.830917874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HIWhist.model,0,0,0.216,0.422666667,0.096,0,0.017333333,0.045333333,0.073333333,0.025333333,0.104,0,(Fa-Gg-Gm-Pc-Pe-Pm-Sa-Sb-Sc-Sl-Tt-Zc-),
sel.681.ch02.230221.143741.20.C.227.679.F.wav,C:\Users\kepar\Desktop\ToTrace\trace_29\Encounter2-sel-Channel0-20230221_144459.wav,44:59.0,44:59.4,2,679,95703,null,null,null,null,null,null,Tt,13084.39453,6448.737305,0.354,7196.416992,13084.39453,6635.657227,0.707495098,0.138420647,7362.413042,1055.727927,7102.957031,9766.565918,0.679425837,2.028985507,0.55,6635.657227,7009.49707,7570.256836,841.1396484,0.72965254,0.675222683,0.674015558,0.753814266,0.691603711,1,0,1,14507.872,26261.17012,42043.07469,-27704.20271,-1.517570281,0,0,1,2,1,0,8,8,2,0,2,0,63.93442623,26.2295082,9.836065574,16,0.071,0.005,14.2,0.021866667,0.022478138,0.011,45.19774011,2.824858757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HIWhist.model,0,0,0.029333333,0.049333333,0.212,0,0.052,0.009333333,0.074666667,0.122666667,0.450666667,0,(Fa-Gg-Gm-Pc-Pe-Pm-Sa-Sb-Sc-Sl-Tt-Zc-),
sel.792.ch02.230221.143905.79.C.264.790.F.wav,C:\Users\kepar\Desktop\ToTrace\trace_29\Encounter3-sel-Channel0-20230221_144030.wav,40:30.0,40:30.4,3,790,95703,null,null,null,null,null,null,Pc,8037.556641,4392.618164,0.391,4953.37793,8037.556641,3644.938477,0.606021735,0.151814574,4942.011178,577.5680782,4766.458008,6215.087402,0.586466165,1.829787234,0.61627907,4672.998047,4672.998047,5046.837891,373.8398438,0.595014811,0.535751775,0.620151121,0.677684614,0.242995898,1,0,1,7809.667969,16984.96094,34807.84443,-20931.13708,-1.662969589,0,0,1,2,1,0,7,6,4,2,5,1,52.38095238,32.14285714,15.47619048,16,0.091,0.005,18.2,0.023133333,0.024103546,0.011,40.92071611,2.557544757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HIWhist.model,0,0,0.132,0.490666667,0.073333333,0,0.008,0.096,0.085333333,0.02,0.094666667,0,(Fa-Gg-Gm-Pc-Pe-Pm-Sa-Sb-Sc-Sl-Tt-Zc-),
sel.1062.ch02.230221.175054.53.C.354.1060.U.wav,C:\Users\kepar\Desktop\ToTrace\trace_29\Encounter4-sel-Channel0-20241108_184544.wav,45:44.8,45:45.0,4,1060,95703,null,null,null,null,null,null,Pc,7196.416992,4672.998047,0.24,5233.757813,7196.416992,2523.418945,0.524635875,0.22890353,5235.789551,457.2174601,5140.297852,5934.70752,0.42519685,1.54,0.727272727,5140.297852,5140.297852,5233.757813,186.9199219,0.569905397,0.48824183,0.519874891,0.51971452,0.308417871,0,0,0,8317.442026,19809.55574,33308.28683,-23506.59624,-1.416976175,0,0,1,2,1,0,5,4,2,1,3,0,57.14285714,30.95238095,11.9047619,10,0.075,0.005,15,0.024888889,0.022144099,0.016,41.66666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HIWhist.model,0,0,0.089333333,0.529333333,0.074666667,0,0.016,0.061333333,0.109333333,0.038666667,0.081333333,0,(Fa-Gg-Gm-Pc-Pe-Pm-Sa-Sb-Sc-Sl-Tt-Zc-),
sel.1425.ch02.230221.173254.43.C.475.1423.F.wav,C:\Users\kepar\Desktop\ToTrace\trace_29\Encounter5-sel-Channel0-20241108_184625.wav,46:25.0,46:25.8,5,1423,95703,null,null,null,null,null,null,Ambig,12430.1748,6355.277344,0.728,7196.416992,12430.1748,6074.897461,0.602656737,0.146671482,7115.918632,566.3648324,7009.49707,9392.726074,0.646766169,1.955882353,0.578947368,6822.577148,7196.416992,7196.416992,280.3798828,0.657262485,0.654598724,0.552684396,0.54447529,0.560759766,1,0,1,6399.193054,20028.77069,37439.6153,-29897.13804,-1.252280912,0,0,1,2,1,0,12,14,9,3,7,5,51.00671141,34.89932886,14.09395973,32,0.059,0.005,11.8,0.022612903,0.016616613,0.016,43.95604396,1.373626374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HIWhist.model,0,0,0.090666667,0.096,0.212,0,0.049333333,0.048,0.130666667,0.118666667,0.254666667,0,(Fa-Gg-Gm-Pc-Pe-Pm-Sa-Sb-Sc-Sl-Tt-Zc-),
sel.2101.ch02.230221.151255.38.C.963.2887.F.wav,C:\Users\kepar\Desktop\ToTrace\trace_29\Encounter8-sel-Channel0-20241108_184731.wav,47:31.2,47:31.6,8,2887,95703,null,null,null,null,null,null,Pc,7383.336914,4299.158203,0.395,5887.977539,7383.336914,3084.178711,0.688912367,0.198917084,4904.77875,522.9335541,4766.458008,5841.247559,0.528,1.717391304,0.797468354,4579.538086,4672.998047,4953.37793,373.8398438,0.651267875,0.670411015,0.740940351,0.693258995,0.233649902,1,1,2,3367.92652,17723.71331,27871.09549,-37940.29367,-0.734604106,0,0,1,2,1,0,6,5,4,2,5,1,52.17391304,30.43478261,17.39130435,14,0.102,0.005,20.4,0.026692308,0.029696758,0.015,35.44303797,5.063291139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HIWhist.model,0,0,0.132,0.474666667,0.118666667,0,0.009333333,0.053333333,0.041333333,0.033333333,0.137333333,0,(Fa-Gg-Gm-Pc-Pe-Pm-Sa-Sb-Sc-Sl-Tt-Zc-),
sel.2326.ch02.230221.163102.18.C.810.2326.F.wav,C:\Users\kepar\Desktop\ToTrace\trace_29\Encounter9-sel-Channel0-20241108_184836.wav,48:36.1,48:36.5,9,2326,95703,null,null,null,null,null,null,Tt,12617.09473,6355.277344,0.322,7009.49707,12617.09473,6261.817383,0.664524712,0.108578678,7187.224209,956.113355,6916.037109,9486.186035,0.660098522,1.985294118,0.555555556,6729.117188,6916.037109,7102.957031,373.8398438,0.635891813,0.682679885,0.685682545,0.655753463,0.672911719,1,0,1,15862.23226,25912.88679,50130.14286,-21537.11685,-2.327616236,0,0,1,2,1,0,6,5,3,1,4,0,56.4516129,32.25806452,11.29032258,12,0.114,0.006,19,0.025909091,0.031772487,0.011,37.26708075,3.105590062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HIWhist.model,0,0,0.037333333,0.057333333,0.189333333,0,0.041333333,0.014666667,0.084,0.136,0.44,0,(Fa-Gg-Gm-Pc-Pe-Pm-Sa-Sb-Sc-Sl-Tt-Zc-),
sel.2444.ch02.230221.163325.82.C.928.2444.F.wav,C:\Users\kepar\Desktop\ToTrace\trace_29\Encounter10-sel-Channel0-20241108_185013.wav,50:13.4,50:13.9,10,2444,95703,null,null,null,null,null,null,Ambig,9626.375977,6542.197266,0.465,7102.957031,9626.375977,3084.178711,0.570802612,0.094299581,7148.624967,518.1383616,7009.49707,8084.286621,0.38150289,1.471428571,0.737864078,6729.117188,6916.037109,7196.416992,467.2998047,0.556267968,0.580987312,0.616944173,0.527713045,0.420569824,0,0,0,5222.912978,16932.26441,30117.19426,-21223.19946,-1.419069463,0,0,1,2,1,0,9,6,1,6,4,3,48.31460674,38.20224719,13.48314607,20,0.069,0.005,13.8,0.021368421,0.017569578,0.016,43.01075269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HIWhist.model,0,0,0.12,0.296,0.078666667,0,0.041333333,0.129333333,0.150666667,0.062666667,0.121333333,0,(Fa-Gg-Gm-Pc-Pe-Pm-Sa-Sb-Sc-Sl-Tt-Zc-),
sel.522.ch02.230221.155254.58.C.176.520.F.wav,C:\Users\kepar\Desktop\ToTrace\trace_7\Encounter7-sel-Channel0-20230221_160040.wav,00:40.1,00:40.6,7,520,95703,null,null,null,null,null,null,Ambig,9719.835938,6542.197266,0.536,7476.796875,9719.835938,3177.638672,0.713200507,0.133174993,7164.955223,524.0891336,7009.49707,8131.016602,0.390804598,1.485714286,0.769230769,7102.957031,7009.49707,7102.957031,280.3798828,0.686372004,0.697357786,0.798870203,0.671275175,0.448607813,0,0,0,4045.481166,15153.86509,27427.63752,-24148.66071,-1.135782967,0,0,1,2,1,0,9,7,5,4,7,2,49.13793103,35.34482759,15.51724138,20,0.091,0.009,10.11111111,0.026210526,0.023901601,0.012,37.31343284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HIWhist.model,0,0,0.137333333,0.276,0.077333333,0,0.038666667,0.082666667,0.196,0.064,0.128,0,(Fa-Gg-Gm-Pc-Pe-Pm-Sa-Sb-Sc-Sl-Tt-Zc-),moved
sel.591.ch02.230221.155403.12.C.199.589.U.wav,C:\Users\kepar\Desktop\ToTrace\trace_7\Encounter8-sel-Channel0-20230221_155529.wav,55:29.0,55:29.5,8,589,95703,null,null,null,null,null,null,Ambig,9813.295898,6542.197266,0.519,7570.256836,9813.295898,3271.098633,0.717169069,0.21771283,7105.81805,494.0798366,7009.49707,8177.746582,0.4,1.5,0.771428571,7009.49707,7009.49707,7196.416992,257.0148926,0.68917554,0.719382652,0.703782452,0.757409797,0.392531836,0,0,0,4136.188257,15055.90878,27376.96195,-21184.25781,-1.292325754,0,0,1,2,1,0,10,11,4,2,3,3,48.14814815,37.96296296,13.88888889,26,0.107,0.004,26.75,0.0186,0.020231988,0.012,50.09633911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HIWhist.model,0,0,0.122666667,0.262666667,0.082666667,0,0.053333333,0.108,0.190666667,0.065333333,0.114666667,0,(Fa-Gg-Gm-Pc-Pe-Pm-Sa-Sb-Sc-Sl-Tt-Zc-),moved
